y_true,y_pred,y_proba
0,0,0.11509294791637532
0,0,0.172116882818291
0,0,0.10527325303124485
1,0,0.04321077506845489
0,0,0.04967458770827303
0,0,0.22256522124401526
0,0,0.06525597282147885
0,0,0.08247530962836717
0,0,0.18277657335754208
0,0,0.14666612189325098
1,0,0.032660837368158065
0,0,0.10746931685487791
0,0,0.10630443842870188
0,0,0.062176639299416255
0,0,0.1523640114616686
0,1,0.7496451830457747
0,0,0.10364849772884965
0,0,0.06915499716683264
0,0,0.25991638570986425
0,0,0.33821052742355606
0,0,0.3210768311038914
1,0,0.11049533482872104
1,0,0.45034659220921036
0,0,0.03704351410507461
0,0,0.11125093305396058
0,0,0.06033383344136927
0,0,0.08697345233740425
0,1,0.7181002762746133
0,0,0.24653555092848106
0,0,0.10247132615040563
0,0,0.48735578443318295
0,0,0.40644742660185396
0,0,0.08450203352577161
0,0,0.06358686034319452
0,0,0.23947983592162453
0,0,0.059861560806820174
0,0,0.02206867725339132
0,0,0.19929958348580484
0,0,0.013199462798226487
0,0,0.1564910175119872
1,0,0.4411159393266314
0,0,0.018123554434347128
0,0,0.15439175426067853
0,0,0.15755068371288086
0,0,0.06177046288312282
0,0,0.07699599676103494
0,0,0.14921156276461667
0,0,0.10845044893870125
0,0,0.08519371135676505
1,0,0.10493573608355553
0,0,0.45293814706943897
1,1,0.5766769066974153
1,1,0.8181505020056162
0,0,0.3196596745352633
0,0,0.12393862849665561
0,0,0.08820111185923082
1,0,0.21554933679826227
0,0,0.27711424802241913
0,0,0.47403605522548564
0,0,0.11277858274349713
0,0,0.06829233209887424
0,0,0.11941104326911275
1,1,0.8515630353461368
0,1,0.6588783039450421
0,0,0.14797809122466313
0,0,0.0785439941437049
0,0,0.1530389813923694
1,1,0.6197613043201898
0,0,0.09472944556047944
1,1,0.6046485066969949
0,0,0.10379025345716579
1,0,0.44613974787381144
0,0,0.09004598433290713
0,0,0.15610017201938506
1,0,0.16354145663549358
0,1,0.5694950388434113
1,0,0.14550435053899577
0,0,0.041829762717461035
0,1,0.6344422586647698
0,1,0.5019439942292573
0,0,0.19750735775229017
0,0,0.273766740547236
0,0,0.04033588604163028
0,0,0.1418229961676678
0,0,0.11030402482692625
1,1,0.8640833201564853
0,0,0.11958338517485659
0,0,0.14909024808102603
0,0,0.08817287201978401
0,0,0.14118368853901714
0,0,0.08326691730290271
0,0,0.1278088989936112
0,0,0.02240879527551743
0,0,0.0848881680543716
0,0,0.13543605700285227
0,0,0.2277472623143929
1,0,0.1609426913224254
0,0,0.2453112166847779
0,0,0.1902451160747755
0,0,0.10917593286030634
0,0,0.04613057840101861
0,0,0.17921153119872021
0,0,0.11769627131788717
0,0,0.11454984857755458
1,1,0.5887186351975782
1,0,0.05906838235364045
1,0,0.44449119108888685
0,0,0.1208420513271105
1,1,0.797478708755109
1,0,0.1347878488684103
0,0,0.10121646752728179
1,0,0.18520891066314418
0,1,0.7100175139016094
0,0,0.06999142126981972
0,0,0.14726752533485124
0,0,0.10174594849250555
0,0,0.25341511803427674
1,1,0.5769987825059236
0,0,0.1162911875321843
0,1,0.7591604469515566
0,0,0.07218822279098021
0,0,0.058685128283982535
0,0,0.2205248963427953
0,0,0.12809462165679528
0,0,0.1746011765780646
0,0,0.08614176903832188
0,0,0.1864810171995027
1,1,0.7428889889526769
1,0,0.14501114103532178
0,0,0.080089622921566
0,0,0.1779058823611929
0,0,0.14618216161274325
0,0,0.18824332778974323
0,0,0.20409576457065565
0,0,0.2752374109813386
0,0,0.04246021986044286
0,0,0.23620901958370646
0,0,0.032563891563356935
1,0,0.20361000820918054
0,0,0.2831724680865671
0,0,0.05757531607247436
0,0,0.2515656244974973
0,0,0.20515872627109752
0,0,0.18136552071984371
0,0,0.17578293023881575
0,1,0.7127409845098023
0,0,0.15375040711128635
1,0,0.2351408874592134
0,0,0.08412486467559337
0,0,0.146204461413681
1,0,0.3205140462746461
0,0,0.2322047287219464
0,0,0.03675792224542074
0,0,0.057652737131844274
0,0,0.18810931139647016
0,0,0.09022048992868115
0,1,0.6855960509041796
0,0,0.12364448358755604
0,0,0.11356705112872328
0,0,0.16510423696818222
0,0,0.08527748344775392
0,0,0.16499897929910023
0,0,0.14828301125197993
1,1,0.8292205908955501
0,0,0.05905079585070106
0,0,0.076762240465947
0,0,0.11304635063685112
1,1,0.6923906813246725
0,0,0.08502460317586873
0,0,0.05070068400579058
1,1,0.6457084089279108
1,0,0.05990603604834415
0,0,0.2203705235732928
0,0,0.06047753493176434
0,0,0.21314305693112884
0,0,0.124819076182469
0,0,0.14502698614336076
0,0,0.020552162291265996
0,0,0.11500262754038895
0,0,0.14561443709381383
0,0,0.09024332401812948
0,0,0.47363501109902967
0,0,0.07922984340756734
0,1,0.747657482447926
0,0,0.18479422535841775
0,0,0.41979926642759763
0,0,0.16480144614076342
1,1,0.6233335259809651
0,0,0.03615824147528531
0,0,0.12368943738950738
0,0,0.1646078488006888
1,0,0.20935919327679708
0,0,0.1210426057718059
1,0,0.4521543021789331
0,0,0.2436903678953475
0,0,0.09565734947519534
0,0,0.08105943592346183
0,0,0.09137807486163435
1,1,0.7697098003109895
0,0,0.1166389432243138
0,0,0.18773273460163772
0,0,0.08386805798280339
0,0,0.13194766509894207
1,0,0.0988368306307608
0,0,0.44042987578185144
1,0,0.26102315861253517
0,0,0.10026584521893224
0,0,0.2673458369559698
1,0,0.3974268743889764
1,1,0.8113184275903239
0,1,0.6112310307104691
0,1,0.6721566702304119
1,1,0.8533112876352239
0,0,0.06809273317395863
0,0,0.3239611902707576
0,0,0.07285093975714833
0,0,0.07882457255664661
0,0,0.21177856849830576
0,0,0.10158314313722738
0,0,0.139162474415211
0,0,0.03775026066996424
0,0,0.059129615402506525
1,1,0.6853333323207996
0,0,0.2071013532985663
0,0,0.14312756643142777
0,0,0.16215162381404344
0,0,0.0869697528319147
0,0,0.11859477181102722
0,0,0.019308111138849556
0,0,0.15609030735911014
1,1,0.7249681862748489
0,0,0.06899994812326393
0,0,0.2842152274961138
0,0,0.08719535201114115
0,0,0.10050290562514004
1,0,0.22168459146936617
1,1,0.5390400275398946
1,0,0.14323953966194963
0,0,0.08410475289876992
0,0,0.13780278721395156
0,0,0.1819854184627432
0,0,0.38600229827441285
0,0,0.05246803779115331
0,0,0.0848099237737691
0,0,0.19363223706607682
0,0,0.2159987767877718
1,1,0.8001028329801623
1,0,0.3199374840109003
0,0,0.24382931593579504
0,0,0.30716145479181317
0,0,0.11372902497300795
0,0,0.06961772097583772
1,0,0.097839816816078
1,0,0.285515448142862
1,1,0.7571546596165984
0,0,0.029267738133971842
0,0,0.16723076296608116
0,0,0.06717140473807343
1,1,0.8206816023585013
0,0,0.27119403441781875
0,0,0.0638200481472995
0,0,0.09124717671236068
0,0,0.06650893600490945
0,0,0.035668048975977744
0,0,0.1114209115799961
0,0,0.4045129393082171
1,0,0.10676163334148173
1,1,0.781483205026495
1,1,0.8265326707807137
1,1,0.8113890102826116
0,0,0.12929549552252864
1,0,0.363682020837498
0,0,0.04596604440476367
0,0,0.4202571915415658
0,0,0.07324960807056659
1,0,0.2951184661079575
1,0,0.4824179332260175
0,0,0.08319513519602202
0,0,0.046838212077275294
0,0,0.1035125448139445
0,0,0.1666600413752909
1,0,0.2211487991753055
0,0,0.13576314718592708
0,0,0.09898067259399884
1,0,0.10531043652960528
0,0,0.13436584078973232
0,0,0.051448301610867025
0,0,0.06954845562685522
0,0,0.10858391024571248
0,0,0.04493098979353499
0,0,0.04375838330570223
0,0,0.05562922672995692
1,0,0.241524702694965
0,0,0.11901098904765019
1,0,0.06824530721396353
0,0,0.06097971055696191
1,1,0.8048406654090663
0,0,0.03783208457319947
0,1,0.6576426355898517
1,1,0.814943401402147
0,0,0.20919310887440218
0,0,0.17142927518650986
0,0,0.3079938033955891
1,0,0.34249144358460654
0,0,0.049533537998928
0,0,0.19412145837305161
0,0,0.04711028814003422
0,0,0.12982923175874825
1,0,0.09579745858298762
0,0,0.10927324141606387
0,0,0.06316182137642226
0,0,0.24347934818682576
0,0,0.1917999047004213
0,0,0.06342583360902473
1,0,0.13720209983256848
0,0,0.3330230322379616
0,0,0.08032882993624502
1,1,0.652199508027418
0,0,0.1356251112755472
0,0,0.08651185544094471
1,1,0.6743412904709998
1,0,0.38233232824637653
0,0,0.09092593453588921
0,0,0.03944415681097023
0,0,0.09543907213394104
0,0,0.3733837441459229
0,0,0.09823242421665158
0,0,0.24753817272100567
0,0,0.10002630008804293
0,0,0.194315486596575
0,0,0.3945312155816916
0,0,0.030707892321147286
0,0,0.31263236016415247
0,0,0.05701567327905022
0,0,0.0699486287055136
0,0,0.28398303313196155
0,0,0.11690392107079202
1,0,0.102062807099894
0,0,0.16766896012932442
0,0,0.08744212415956538
0,0,0.24547525715651183
0,1,0.7760290219031872
0,0,0.2986587822570163
0,0,0.31624870506157615
0,1,0.5128023640222937
1,0,0.05294753434402548
0,0,0.0684632360501968
0,0,0.11662965307525104
0,1,0.7376260610014672
1,1,0.601682348046176
0,0,0.1810999704005756
1,1,0.5067397538276447
0,0,0.1193089993296521
0,0,0.08011314222628182
0,0,0.07355800767993705
0,0,0.1513225301693579
0,0,0.13907801565808794
0,0,0.12909275272673382
0,0,0.06167988742858915
1,0,0.4547511748603839
0,1,0.7485640620365618
0,0,0.08266244602420673
0,0,0.1063710530919857
0,0,0.0560655406901005
0,0,0.1210671223704911
0,0,0.2155242932445816
0,0,0.25923449287575995
0,0,0.164813995580161
0,0,0.2832779769224973
1,0,0.12893714698153
0,0,0.090198672774959
0,0,0.03215274198029155
0,0,0.08892690601468739
1,0,0.17539789868786854
0,1,0.7508522270990751
0,0,0.18142899635572524
1,1,0.8003949660374171
0,0,0.06699149343862815
1,0,0.06448541022838342
1,0,0.4886903053940401
0,0,0.2020633584417912
0,0,0.18871854818030023
1,1,0.7369127203079527
0,0,0.3109272563411991
0,0,0.037533456109635044
1,0,0.14296323223043994
0,0,0.040058429913604005
1,1,0.6770459717542195
0,0,0.08238573320421637
0,0,0.03220308992227612
0,0,0.19343037942757493
0,0,0.049686842089990434
0,0,0.03772648154743547
0,0,0.19331380219874522
0,0,0.27289496540770414
0,0,0.1341268704111477
1,0,0.1931571182525448
0,0,0.23091079917955987
0,0,0.1609909008728083
0,0,0.2083165457124458
1,0,0.11404958380301222
0,0,0.06275292759533752
0,0,0.09170727180080945
1,0,0.17998871258914825
0,0,0.10492702327512957
0,0,0.0771124393536206
0,0,0.09998548671633536
0,0,0.09389364704589984
0,0,0.07808953023111781
0,0,0.19182286387081524
0,0,0.020422422124635544
0,0,0.31721624824546346
0,1,0.5930964295172638
0,0,0.16396371470739646
0,0,0.02675931762747222
0,0,0.13928487548302074
0,0,0.08965677715056872
0,0,0.12796519345552945
0,0,0.08955514068256329
0,0,0.13101898867179845
0,0,0.2071699114163884
0,0,0.15125362849859111
0,0,0.07392989806813109
0,0,0.05851622773971578
0,0,0.1192871171002906
0,0,0.16139639454415072
0,0,0.07722075820418646
0,0,0.0863229118185976
0,0,0.14266582638843714
1,0,0.4902755829717759
0,0,0.09763689148753975
0,0,0.18641716744532408
0,0,0.183562808464959
0,0,0.1321278853263602
1,0,0.045823837474732565
0,0,0.24078574369082936
0,0,0.04750039046784606
0,0,0.09549191364673414
0,0,0.29218274700063235
0,0,0.0707827305526445
0,0,0.23937296907883068
0,0,0.04184564092548086
0,0,0.20170795456864876
0,0,0.061684046057415266
0,0,0.053584180548101205
1,0,0.33522782259669376
0,0,0.3935852420922828
0,0,0.13154786922832687
0,0,0.09142442733150286
0,0,0.08990736672818773
0,0,0.10733889921426312
0,0,0.020297531505269573
0,0,0.03113980897772903
0,0,0.43898800393282295
0,0,0.13792632452537903
0,0,0.06158020738153042
0,0,0.03811712207395826
0,0,0.4068820498087792
0,0,0.3083050361535229
1,0,0.1340622962907577
1,0,0.12175728526472772
0,0,0.14796310526303688
1,0,0.4513095630633289
0,0,0.07316557503266226
0,0,0.05210291269581667
0,0,0.25065750312080964
0,0,0.23813586985964474
1,0,0.3456553695502111
1,0,0.45502054153198523
0,0,0.19176101420716962
0,0,0.10713615652487488
0,0,0.020087974782784648
1,0,0.20691352036712302
1,0,0.024582428970156837
0,0,0.1942237569957922
0,0,0.2546004827927042
0,0,0.2930481292000043
0,0,0.2877038017840654
0,0,0.10026507631611396
0,0,0.15241456828955188
0,0,0.10008150710588865
0,0,0.07723088442132671
0,0,0.2557636276757865
0,0,0.3498407362223236
0,0,0.132823777599923
0,0,0.1207714385335124
0,0,0.1318790363091642
0,0,0.16732442898516575
1,1,0.6557958180305432
0,0,0.1062662682269563
0,0,0.11137779777796805
0,0,0.038488537515083014
0,0,0.055017137972506666
0,1,0.7315967307974433
1,1,0.5168605065181131
0,1,0.7792589729322006
0,0,0.05645403770000365
1,0,0.07846358998985686
0,0,0.0571038892422845
0,0,0.03349646476004975
1,0,0.24978431165638823
1,0,0.04650413893882031
1,1,0.7254270200165197
0,0,0.25149629307359256
0,0,0.07447845047143706
0,0,0.05260510250103263
0,0,0.12593696438127205
0,0,0.1716322638018277
0,0,0.06581578872316267
0,0,0.1430088530876344
1,0,0.2737627663272893
0,0,0.07079636992254454
1,1,0.5254552403031846
0,0,0.2145058709519231
0,0,0.06943837645048265
0,0,0.06228899910669913
0,0,0.0779458061496758
1,0,0.34312683525063037
0,0,0.03288467795688207
0,0,0.17181621934622768
0,0,0.21353195790819607
0,0,0.0289759981518683
1,0,0.11969602172400481
0,0,0.127092217266419
0,0,0.09185416490803172
0,0,0.3500953456651526
0,1,0.7930978763328627
0,0,0.2772049023859519
0,0,0.07646415056463547
0,0,0.11280338955777865
0,0,0.08752651562794345
0,0,0.08462144511077488
0,0,0.379515553742102
1,1,0.6842017646804828
0,0,0.06646428115769167
0,0,0.15396902097671522
0,0,0.05596660482596958
0,0,0.39416266372624115
0,0,0.13716687063767843
0,0,0.1660381585182029
0,0,0.051440256992827435
1,0,0.4358163700910525
0,0,0.03961800958700046
0,0,0.08174084707229123
1,0,0.08749166077969976
0,0,0.30651347329529366
1,0,0.07899687501608717
0,0,0.1065180380260409
0,0,0.06728357490676237
0,0,0.09418523756891604
0,0,0.06163741721929976
0,0,0.3639212570522694
0,0,0.060261867607200294
0,0,0.054000697300272016
1,0,0.3925707585770269
0,0,0.07335420787629059
0,0,0.19800511702650392
0,0,0.38127529623632056
0,0,0.15135896583404013
0,0,0.09630947827107603
0,0,0.05446435724830419
0,0,0.17173016596863233
0,0,0.09132542257116537
0,0,0.18899176513210422
0,0,0.14512444564470592
0,0,0.07097241950691886
0,0,0.22723815273494224
0,0,0.0625547393811578
1,1,0.6895392878941962
0,0,0.05728431418413224
0,0,0.05346306060744256
0,0,0.04753135069376769
0,0,0.1092960361382028
0,0,0.08794811121997193
0,0,0.21145789071558715
0,0,0.15014217731383386
0,0,0.10493643656684547
0,0,0.17741915571017577
1,0,0.23192626246313333
0,1,0.8237079070048743
0,0,0.17719784794941723
0,0,0.06021529267737955
0,0,0.13909507927244308
1,0,0.4023860953578575
0,0,0.08698238298876913
0,0,0.044668018380250314
0,0,0.06120245997686178
1,0,0.3106188628517168
0,0,0.0240927807588012
0,1,0.7837465374205481
0,0,0.038560476064950534
0,0,0.22718522709995864
0,0,0.04415545849243762
0,0,0.11783070272417881
1,0,0.35364679453167314
1,0,0.44542638595478773
0,0,0.02916776473927129
1,1,0.7916364457691341
0,0,0.1049507458941628
0,0,0.030298499221456256
0,0,0.09789225043282503
0,0,0.09004330832025428
0,0,0.0796498930294469
1,0,0.05424574319213354
1,1,0.5602609473378998
0,0,0.16434377197149982
0,0,0.1133669615078072
0,0,0.0803114666035605
1,0,0.46611835844017574
0,0,0.23333465870902578
0,0,0.15825982827667048
0,0,0.06816833736232164
1,0,0.19907492663026727
0,0,0.11682706830169408
0,0,0.15445891851713245
1,1,0.5142601254951118
0,0,0.25565562149292714
0,0,0.1723260280883905
1,1,0.7482613356790144
0,0,0.10167767164511568
0,0,0.06786965524547672
1,0,0.3120899613159633
0,0,0.07369999708834428
0,0,0.03796106961243456
1,0,0.06529698584248382
0,0,0.10522415805369706
1,0,0.16764209726766494
1,0,0.3698261307537424
1,1,0.7559793309277899
0,0,0.22274781000312519
1,1,0.6360430806241956
0,0,0.18217016719853796
0,0,0.16396600542622647
0,0,0.08728293007772253
0,0,0.18467041546449073
0,0,0.13419591883708296
0,0,0.020524429623612225
0,0,0.06109191474401376
1,1,0.673549321339378
1,0,0.37162216088472966
0,0,0.10126802837974129
0,0,0.11206109292028882
0,0,0.4600958268577141
1,1,0.5509654223022619
0,0,0.060442206850887366
0,0,0.20066342445902233
1,1,0.5844043175151464
0,0,0.3162637278882589
0,0,0.04078510616411464
0,0,0.1807677385655908
0,0,0.30431429602385185
1,1,0.7896390986162749
0,0,0.057597035492185505
0,1,0.5723922058906562
0,0,0.04653157928095628
0,0,0.14482877508117573
0,0,0.1510050155692178
0,0,0.15813307276805616
1,1,0.7225193706543193
0,0,0.18967792941408376
0,0,0.25820469402501184
0,0,0.059346953894373104
0,0,0.05660730045323232
0,0,0.13523241168987002
0,0,0.17140442535061345
0,0,0.09607827827680786
1,0,0.0915668771847037
0,0,0.07529281142101257
0,0,0.1186746676552415
0,0,0.11487510107799785
0,0,0.0665768360007256
0,0,0.12293998168444653
0,0,0.18427154951996866
0,0,0.11284000970189419
0,0,0.1831809824673689
0,0,0.06994818358677529
0,0,0.12380433348399271
0,0,0.034874541237636586
0,0,0.38232745525695483
0,1,0.5924275892135319
0,0,0.10157673124186004
1,0,0.19904814061791376
0,0,0.09053141591766123
0,0,0.20016532602383647
1,1,0.8145478164347936
0,0,0.2703693304949107
0,0,0.03805677137146285
0,0,0.1585735150991616
1,0,0.15167610251714644
0,0,0.14481635391435885
0,0,0.08365866327575873
0,0,0.14233573492589474
1,0,0.3717536585641853
0,0,0.32681353101120225
0,0,0.1527923301831269
0,0,0.3008899621180937
1,0,0.09937481689925383
0,0,0.1294620355199131
1,1,0.5860209492888214
0,0,0.18816864961735089
0,0,0.14273091368006807
0,0,0.1945760069603797
0,0,0.12220677306172098
0,0,0.10526611853003405
1,0,0.3012228256555405
0,0,0.1301070910994667
0,0,0.01981012946682718
0,0,0.15126714244046338
0,0,0.03599051648788042
0,0,0.3945237798787475
0,0,0.13019834312343892
0,0,0.2458662036826011
0,0,0.24136480746026812
0,0,0.23206993103322177
1,1,0.6108764631447954
0,0,0.14132673260654857
0,0,0.19351461666696862
0,0,0.14271600027292788
0,0,0.1311917982020106
0,0,0.03948713004940588
1,0,0.23870178731354988
0,0,0.05962808492472146
0,0,0.08011434733108311
0,0,0.23995869192763156
0,0,0.29047293012571274
0,0,0.4257170137541351
0,0,0.13547110780722482
1,0,0.3451044712477166
1,0,0.2905060089506686
0,0,0.09349304478373982
0,0,0.11594024409082247
1,1,0.6913797519663062
0,0,0.19028667249148157
1,1,0.7873462092476878
1,0,0.4687704216398364
0,0,0.06977683739025214
0,0,0.24716098859554636
1,0,0.09309294322827445
0,0,0.25534898957896324
0,0,0.3849878488446778
0,0,0.08408157449384127
0,0,0.05133530096901266
1,0,0.13028405014627906
0,0,0.10826916652487062
0,0,0.28201580326848275
0,1,0.5213178754786691
0,0,0.17629798958018167
1,0,0.4125320400271444
0,0,0.17550312161628798
1,0,0.22203446670822427
0,0,0.04716019509979045
0,0,0.18487922427489675
0,0,0.33543646883624123
0,0,0.2418770308445488
0,0,0.07472350951062931
0,0,0.2682022196324409
1,1,0.6003631666752093
0,0,0.04276697593156544
0,0,0.16388472906294535
0,0,0.09530256274715956
0,0,0.11829172225011383
1,0,0.3180361826798048
0,0,0.11646327189096553
1,1,0.7580913800099904
0,1,0.7995872798597001
0,0,0.023898956410020482
1,0,0.13077185695601157
0,0,0.31172474596894395
0,0,0.10219142595213937
0,0,0.08660207851465762
1,0,0.2708402203494093
0,0,0.039407924260784294
0,1,0.7355776200677047
0,0,0.38386427884193725
1,1,0.7194550865905393
0,0,0.20043196784977715
0,0,0.22036458515362942
0,0,0.07221718313763409
0,0,0.043248715641633455
0,0,0.0939073296924301
0,0,0.0480608984299492
1,0,0.0756821177745407
1,0,0.47837955104027385
0,0,0.14265402974809585
0,0,0.34155216528668547
0,0,0.07732416465175813
1,0,0.30931529171750993
0,0,0.05820227934336831
0,0,0.1040292461011106
0,0,0.06781945202361789
1,0,0.054914725238276035
0,0,0.041129661855029025
1,0,0.352639373538302
0,0,0.09124927143273322
0,0,0.21706125940683477
0,0,0.19593966853209477
0,0,0.10101360245878423
1,0,0.16319737429150782
1,1,0.7638703284019615
0,0,0.10647845479700241
1,0,0.10521252164508922
0,0,0.11115676007549072
1,0,0.1999728425192664
0,0,0.15388862931830735
0,0,0.29100095404190784
0,0,0.07155369029923876
0,0,0.370089809864304
0,0,0.16246532077634918
0,0,0.15645804014746897
0,0,0.10029280483623679
1,0,0.11016009631251014
1,1,0.6224259208857831
0,0,0.060729590869569014
0,0,0.06902051527018252
1,0,0.1908064404887029
0,0,0.14274633042392662
0,0,0.22471779184213786
0,0,0.14505396141329005
0,0,0.2129199807367957
0,0,0.12247602289599276
0,0,0.11623199611826465
0,0,0.1276635786867917
0,0,0.17338888752110881
0,0,0.26867781228191134
0,0,0.06918706138509696
0,0,0.17148874072242473
0,0,0.06665415662498463
0,0,0.09311601094323678
1,0,0.41392740161835534
0,0,0.07302492771027
0,0,0.03397407092343941
0,0,0.24095498970932808
0,0,0.30294043671650117
0,0,0.11464371318991966
1,1,0.6659160383094449
0,0,0.016688125223319878
0,0,0.035264388251615264
0,0,0.1399442610276128
0,0,0.2440101999503495
1,0,0.11038043388449825
1,0,0.4037646249342218
0,0,0.14772744675600485
0,0,0.08329252960120648
0,1,0.8107610544784845
0,0,0.06070048310245683
0,0,0.16454468058755686
0,1,0.6806439818680322
0,0,0.05193927532210653
0,0,0.14685978426212346
1,0,0.29646037376548384
0,0,0.20118288575462154
0,0,0.1692986762480569
0,0,0.11283638233092093
1,0,0.4019816166560493
0,0,0.18703753000879556
0,0,0.14471272787468745
0,0,0.1040421220988086
0,0,0.11921002415588046
0,0,0.05738300658902182
0,0,0.18207675056115813
0,0,0.30922590037266134
0,0,0.15824832128620456
0,0,0.044567181477358685
0,0,0.05250565092639619
1,0,0.1591716752901637
1,1,0.5520500070182629
0,0,0.04661051511289357
0,0,0.1052799769266645
1,0,0.2092608862937779
1,0,0.16614816700240032
0,0,0.2929388666962257
0,0,0.06713091043816528
0,0,0.21382522709948323
1,1,0.6610555021877311
1,0,0.15057190953500624
0,0,0.0881029847383513
1,0,0.15888556685894037
0,0,0.1721068349391575
0,0,0.1066835432000563
0,0,0.23940190177477577
0,0,0.13586546780744418
0,0,0.024850613882070164
0,0,0.044135013763188125
0,0,0.06851882752117228
0,0,0.06256044643842791
0,1,0.7802722117934228
1,1,0.747799818057574
1,1,0.6437673439928359
0,0,0.1684776437268843
0,0,0.2650740637726884
0,0,0.2666615447401137
0,0,0.037797639141515606
0,0,0.11843968957387051
1,0,0.1535277953562909
0,0,0.0999797590387233
0,0,0.18127911711130157
0,1,0.6689621094174643
0,0,0.13117132203929432
0,0,0.04078703345010954
0,0,0.04649155581264267
0,0,0.2028875133938815
0,0,0.10884090765392551
0,0,0.14810768023825385
0,0,0.07968821066653166
0,0,0.09641844368561901
1,0,0.08550976665750021
0,0,0.040752932409985516
0,1,0.5204814115976657
0,0,0.41401229169412856
1,0,0.21763840898609718
0,0,0.0465726219713231
0,0,0.36881862437368074
0,0,0.1038501221340339
0,0,0.18162439205388697
0,0,0.3813717607632231
0,0,0.13319962645262928
0,0,0.14928684575793996
0,0,0.23701139740010066
0,0,0.26913259457113814
0,0,0.4407319709959446
1,0,0.04065983983361163
0,0,0.15503164721070137
0,0,0.02525320107465987
0,0,0.22181973342124525
0,0,0.2202957170672444
0,0,0.11449255335678608
0,0,0.09766298876223674
0,0,0.08482886065458457
0,0,0.13342253523926262
0,0,0.03493966534982021
0,0,0.08941665781067255
0,0,0.0417326733459568
0,0,0.29989288489877314
1,0,0.3949111758234986
0,0,0.06689379502222119
1,0,0.1257503371014437
0,0,0.07961949980230987
0,1,0.6894882320762017
1,1,0.6358075456601535
0,0,0.3891343613519409
0,0,0.23603648084448955
0,0,0.05355396629013621
0,0,0.03558840203981811
0,0,0.19557651085077843
0,0,0.18760649181107067
1,1,0.7366444802804067
1,0,0.07366992753609346
0,0,0.056310926330935214
0,0,0.20441291163777656
0,0,0.0757727755436684
0,0,0.13180758778860627
0,0,0.1900665578802835
0,0,0.08633366271546633
0,0,0.09744357833033149
0,0,0.14322146869670602
0,0,0.07819262198667436
1,1,0.5572366116357522
0,1,0.8178301110219484
0,0,0.1534121306771989
0,0,0.0919100591071823
0,0,0.06197233520457286
1,1,0.7779660637500262
0,0,0.049349751744757156
0,0,0.10204366074176836
0,0,0.1265905711681046
0,0,0.07115890075693583
1,0,0.49102948313095834
0,0,0.12892593749135814
0,0,0.1072892630756755
0,0,0.1424765422218277
1,1,0.7077033396588711
1,1,0.7695248200984683
